# 02805 shared playground — week 4 release (frozen snapshot, 2026-09-15)
# Philosophers on English Wikipedia, born before 1900: everyone in the seven lists
# 'List of philosophers born in the centuries BC' ... 'born in the 19th century'
# (redirects resolved).
# Edge A -> B when the article of A links to the article of B; weight = how many
# times. 1444 nodes, 11135 directed edges, 8186 with weight 1, max 18.
# Sum both directions for an undirected weighted network.
source	target	weight
Solomon_ibn_Gabirol	Abraham_ibn_Daud	2
Solomon_ibn_Gabirol	Abraham_ibn_Ezra	2
Solomon_ibn_Gabirol	Albertus_Magnus	1
Solomon_ibn_Gabirol	Alexander_of_Hales	1
Solomon_ibn_Gabirol	Bahya_ibn_Paquda	1
Solomon_ibn_Gabirol	Bonaventure	1
Solomon_ibn_Gabirol	Dominicus_Gundissalinus	2
Solomon_ibn_Gabirol	Duns_Scotus	1
Solomon_ibn_Gabirol	Giordano_Bruno	1
Solomon_ibn_Gabirol	Hunayn_ibn_Ishaq	1
Solomon_ibn_Gabirol	Isaac_Abarbanel	1
Solomon_ibn_Gabirol	Joseph_Solomon_Delmedigo	1
Solomon_ibn_Gabirol	Joseph_ibn_Tzaddik	1
Solomon_ibn_Gabirol	Moses_ibn_Ezra	3
Solomon_ibn_Gabirol	Philo	1
Solomon_ibn_Gabirol	Shem-Tov_ibn_Falaquera	1
Solomon_ibn_Gabirol	Thomas_Aquinas	2
Solomon_ibn_Gabirol	William_of_Auvergne	1
Solomon_ibn_Gabirol	Yohanan_Alemanno	1
Speusippus	Aristippus	1
Speusippus	Aristotle	1
Speusippus	Clement_of_Alexandria	1
Speusippus	Diogenes_Laertius	4
Speusippus	Eudoxus_of_Cnidus	1
Speusippus	Plato	5
Speusippus	Timon_of_Phlius	1
Speusippus	Xenocrates	2
Sri_Aurobindo	Adi_Shankara	1
Sri_Aurobindo	Friedrich_Nietzsche	1
Sri_Aurobindo	Georg_Wilhelm_Friedrich_Hegel	1
Sri_Aurobindo	George_Berkeley	1
Sri_Aurobindo	Henri_Bergson	1
Sri_Aurobindo	Heraclitus	1
Sri_Aurobindo	Immanuel_Kant	1
Sri_Aurobindo	Pierre_Teilhard_de_Chardin	1
Sri_Aurobindo	Plato	1
Sri_Aurobindo	Plotinus	1
Sri_Aurobindo	Pythagoras	1
Stanisław_Leśniewski	Alfred_North_Whitehead	1
Stanisław_Leśniewski	Bertrand_Russell	1
Stanisław_Leśniewski	Georg_Cantor	1
Stanisław_Leśniewski	Gottlob_Frege	1
Stanisław_Leśniewski	Hans_Cornelius	1
Stanisław_Leśniewski	Jan_Łukasiewicz	2
Stanisław_Leśniewski	Kazimierz_Twardowski	3
Stanisław_Staszic	Hugo_Kołłątaj	1
Stilpo	Cicero	1
Stilpo	Crates_of_Thebes	3
Stilpo	Diodorus_Cronus	2
Stilpo	Euclid_of_Megara	1
Stilpo	Menedemus	1
Stilpo	Plutarch	2
Stilpo	Pyrrho	1
Stilpo	Seneca_the_Younger	1
Stilpo	Simplicius_of_Cilicia	1
Stilpo	Socrates	1
Stilpo	Theophrastus	2
Stilpo	Zeno_of_Citium	2
Strato_of_Lampsacus	Aristotle	3
Strato_of_Lampsacus	Baruch_Spinoza	2
Strato_of_Lampsacus	Cicero	1
Strato_of_Lampsacus	Democritus	2
Strato_of_Lampsacus	Diogenes_Laertius	3
Strato_of_Lampsacus	Epicurus	1
Strato_of_Lampsacus	Leucippus	1
Strato_of_Lampsacus	Pierre_Bayle	1
Strato_of_Lampsacus	Plato	1
Strato_of_Lampsacus	Ralph_Cudworth	1
Strato_of_Lampsacus	Simplicius_of_Cilicia	1
Strato_of_Lampsacus	Theophrastus	3
Su_Qin	Shang_Yang	1
Su_Qin	Sun_Tzu	1
Su_Qin	Zhang_Yi_(Warring_States_period)	2
Sun_Tzu	Aristotle	1
Sun_Tzu	Confucius	1
Sun_Tzu	Liang_Qichao	1
Sun_Tzu	Liu_An	1
Sun_Tzu	Mao_Zedong	1
Sun_Yat-sen	Cai_Yuanpei	1
Sun_Yat-sen	Henry_George	1
Sun_Yat-sen	Kang_Youwei	1
Sun_Yat-sen	Liang_Qichao	1
Sun_Yat-sen	Mao_Zedong	1
Sun_Yat-sen	Vladimir_Lenin	1
Sun_Yat-sen	Wu_Zhihui	1
Susan_Stebbing	C._D._Broad	2
Susan_Stebbing	F._H._Bradley	1
Susan_Stebbing	G._E._Moore	2
Susan_Stebbing	Leonard_Hobhouse	1
Susan_Stebbing	Rudolf_Carnap	1
Susan_Stebbing	William_Ernest_Johnson	2
Susanne_Langer	Alfred_North_Whitehead	2
Susanne_Langer	Ernst_Cassirer	2
Susanne_Langer	Henri_Bergson	1
Susanne_Langer	William_James	1
Syrianus	Aristotle	3
Syrianus	Iamblichus	1
Syrianus	Plato	3
Syrianus	Proclus	3
Syrianus	Ptolemy	1
Syrianus	Themistius	1
Sébastien_Basson	Aristotle	1
Sébastien_Basson	Bernardino_Telesio	1
Sébastien_Basson	Francis_Bacon	1
Sébastien_Basson	Galileo_Galilei	1
Sébastien_Basson	Giordano_Bruno	2
Sébastien_Basson	Lucilio_Vanini	2
Sébastien_Basson	René_Descartes	1
Sébastien_Basson	Tommaso_Campanella	2
Søren_Kierkegaard	Blaise_Pascal	2
Søren_Kierkegaard	Christian_Wolff_(philosopher)	2
Søren_Kierkegaard	Eduard_von_Hartmann	1
Søren_Kierkegaard	Emil_Brunner	1
Søren_Kierkegaard	Franz_Rosenzweig	1
Søren_Kierkegaard	Friedrich_Nietzsche	1
Søren_Kierkegaard	Friedrich_Schleiermacher	2
Søren_Kierkegaard	Georg_Wilhelm_Friedrich_Hegel	5
Søren_Kierkegaard	Gotthold_Ephraim_Lessing	2
Søren_Kierkegaard	Harald_Høffding	1
Søren_Kierkegaard	Heraclitus	1
Søren_Kierkegaard	Jakob_Böhme	1
Søren_Kierkegaard	Johann_Georg_Hamann	2
Søren_Kierkegaard	Karl_Barth	3
Søren_Kierkegaard	Karl_Jaspers	1
Søren_Kierkegaard	Karl_Marx	1
Søren_Kierkegaard	Ludwig_Wittgenstein	1
Søren_Kierkegaard	Martin_Buber	1
Søren_Kierkegaard	Martin_Heidegger	2
Søren_Kierkegaard	Nikolai_Berdyaev	1
Søren_Kierkegaard	Parmenides	1
Søren_Kierkegaard	Plato	2
Søren_Kierkegaard	René_Descartes	1
Søren_Kierkegaard	Rudolf_Bultmann	1
Søren_Kierkegaard	Sigmund_Freud	1
Søren_Kierkegaard	Socrates	2
Søren_Kierkegaard	Tetsurō_Watsuji	1
Søren_Kierkegaard	William_James	1
T._H._Green	Bernard_Bosanquet_(philosopher)	1
T._H._Green	David_Hume	1
T._H._Green	F._H._Bradley	1
T._H._Green	George_Henry_Lewes	1
T._H._Green	Hastings_Rashdall	1
T._H._Green	Henry_Sidgwick	3
T._H._Green	Herbert_Spencer	1
T._H._Green	J._H._Muirhead	1
T._H._Green	John_Cook_Wilson	1
T._H._Green	John_Dewey	1
T._H._Green	John_Locke	1
Tadeusz_Czeżowski	Kazimierz_Twardowski	1
Tadeusz_Kotarbiński	Florian_Znaniecki	1
Tadeusz_Kotarbiński	Franz_Brentano	1
Tadeusz_Kotarbiński	Gottfried_Wilhelm_Leibniz	1
Tadeusz_Kotarbiński	Jan_Łukasiewicz	1
Tadeusz_Kotarbiński	Kazimierz_Ajdukiewicz	1
Tadeusz_Kotarbiński	Kazimierz_Twardowski	3
Tan_Sitong	Kang_Youwei	1
Teresa_of_Ávila	Augustine_of_Hippo	1
Teresa_of_Ávila	François_Fénelon	1
Teresa_of_Ávila	George_Eliot	1
Teresa_of_Ávila	Jacques_Maritain	1
Teresa_of_Ávila	Jesus	1
Teresa_of_Ávila	John_of_Ruusbroec	1
Teresa_of_Ávila	Pseudo-Dionysius_the_Areopagite	1
Teresa_of_Ávila	René_Descartes	1
Tertullian	Augustine_of_Hippo	2
Tertullian	Clement_of_Alexandria	1
Tertullian	Eusebius	1
Tertullian	Søren_Kierkegaard	1
Tertullian	Valentinus_(Gnostic)	1
Tertullian	William_of_Ockham	1
Tetsurō_Watsuji	Confucius	1
Tetsurō_Watsuji	Dōgen	1
Tetsurō_Watsuji	Friedrich_Nietzsche	2
Tetsurō_Watsuji	Giambattista_Vico	1
Tetsurō_Watsuji	Hajime_Tanabe	1
Tetsurō_Watsuji	Immanuel_Kant	1
Tetsurō_Watsuji	Kitarō_Nishida	1
Tetsurō_Watsuji	Montesquieu	1
Tetsurō_Watsuji	Shūzō_Kuki	1
Tetsurō_Watsuji	Søren_Kierkegaard	2
Tetsurō_Watsuji	Wilhelm_Dilthey	1
Thales_of_Miletus	Adam_Smith	1
Thales_of_Miletus	Anacharsis	1
Thales_of_Miletus	Anaximander	3
Thales_of_Miletus	Anaximenes_of_Miletus	2
Thales_of_Miletus	Aristotle	2
Thales_of_Miletus	Cicero	1
Thales_of_Miletus	Democritus	1
Thales_of_Miletus	Diogenes_Laertius	7
Thales_of_Miletus	Edmund_Husserl	1
Thales_of_Miletus	Euclid	1
Thales_of_Miletus	Eudoxus_of_Cnidus	1
Thales_of_Miletus	Friedrich_Nietzsche	2
Thales_of_Miletus	Heraclitus	1
Thales_of_Miletus	Plutarch	4
Thales_of_Miletus	Proclus	1
Thales_of_Miletus	Pythagoras	2
Thales_of_Miletus	Seneca_the_Younger	1
The_Buddha	Ajita_Kesakambali	1
The_Buddha	B._R._Ambedkar	2
The_Buddha	Buddhaghosa	1
The_Buddha	Ibn_Hazm	1
The_Buddha	Je_Tsongkhapa	1
The_Buddha	Laozi	1
The_Buddha	Makkhali_Gosala	1
The_Buddha	Max_Müller	1
The_Buddha	Pakudha_Kaccayana	1
The_Buddha	Purana_Kassapa	1
The_Buddha	Sanjaya_Belatthiputta	2
The_Buddha	Śāriputra	2
Theano_(philosopher)	Aristoxenus	1
Theano_(philosopher)	Diogenes_Laertius	1
Theano_(philosopher)	Iamblichus	2
Theano_(philosopher)	Porphyry_of_Tyre	1
Theano_(philosopher)	Pythagoras	2
Themistius	Aristotle	3
Themistius	Boethius	1
Themistius	Photios_I_of_Constantinople	1
Themistius	Plato	1
Themistius	Simplicius_of_Cilicia	1
Themistius	William_of_Moerbeke	1
Theodore_Metochites	Aristotle	1
Theodore_Metochites	Gregory_Palamas	1
Theodore_Metochites	Ptolemy	1
Theodoric_of_Freiberg	Albertus_Magnus	3
Theodoric_of_Freiberg	Aristotle	1
Theodoric_of_Freiberg	Augustine_of_Hippo	1
Theodoric_of_Freiberg	Henry_of_Ghent	1
Theodoric_of_Freiberg	Ibn_al-Haytham	2
Theodoric_of_Freiberg	Meister_Eckhart	1
Theodoric_of_Freiberg	Proclus	1
Theodoric_of_Freiberg	Thomas_Aquinas	1
Theodorus_the_Atheist	Anniceris	1
Theodorus_the_Atheist	Aristippus	1
Theodorus_the_Atheist	Cicero	2
Theodorus_the_Atheist	Clement_of_Alexandria	1
Theodorus_the_Atheist	Diagoras_of_Melos	1
Theodorus_the_Atheist	Diogenes_Laertius	2
Theodorus_the_Atheist	Epicurus	1
Theodorus_the_Atheist	Hipparchia_of_Maroneia	1
Theodorus_the_Atheist	Philo	1
Theodorus_the_Atheist	Plutarch	1
Theodorus_the_Atheist	Pyrrho	1
Theodorus_the_Atheist	Seneca_the_Younger	1
Theodorus_the_Atheist	Sextus_Empiricus	1
Theodorus_the_Atheist	Zeno_of_Citium	1
Theophilos_Kairis	Auguste_Comte	1
Theophilos_Kairis	Henry_David_Thoreau	1
Theophilos_Kairis	Jeremy_Bentham	1
Theophilos_Kairis	Pierre-Simon_Laplace	1
Theophilos_Kairis	Ralph_Waldo_Emerson	1
Theophilos_Kairis	Thomas_Jefferson	1
Theophrastus	Alcibiades	1
Theophrastus	Alexander_of_Aphrodisias	1
Theophrastus	Anaxagoras	1
Theophrastus	Anaximenes_of_Miletus	1
Theophrastus	Andronicus_of_Rhodes	1
Theophrastus	Aristippus	1
Theophrastus	Aristotle	5
Theophrastus	Aristoxenus	2
Theophrastus	Carl_Linnaeus	1
Theophrastus	Cicero	1
Theophrastus	Democritus	1
Theophrastus	Diogenes_Laertius	2
Theophrastus	Diogenes_of_Apollonia	1
Theophrastus	Empedocles	1
Theophrastus	Galen	1
Theophrastus	George_Eliot	1
Theophrastus	Paracelsus	1
Theophrastus	Plato	2
Theophrastus	Plutarch	1
Theophrastus	Simplicius_of_Cilicia	2
Theophrastus	Strato_of_Lampsacus	4
Theophrastus	Xenocrates	1
Thierry_of_Chartres	Aristotle	1
Thierry_of_Chartres	Bernard_of_Chartres	1
Thierry_of_Chartres	Boethius	1
Thierry_of_Chartres	Clarembald_of_Arras	1
Thierry_of_Chartres	Gilbert_de_la_Porrée	1
Thierry_of_Chartres	Herman_of_Carinthia	1
Thierry_of_Chartres	John_of_Salisbury	1
Thierry_of_Chartres	Plato	1
Thiruvalluvar	Kundakunda	1
Thomas_Aquinas	Albertus_Magnus	2
Thomas_Aquinas	Alexander_of_Hales	1
Thomas_Aquinas	Ambrose	1
Thomas_Aquinas	Aristotle	4
Thomas_Aquinas	Athanasius_of_Alexandria	1
Thomas_Aquinas	Augustine_of_Hippo	1
Thomas_Aquinas	Averroes	3
Thomas_Aquinas	Avicenna	1
Thomas_Aquinas	Baruch_Spinoza	1
Thomas_Aquinas	Bertrand_Russell	1
Thomas_Aquinas	Boethius	2
Thomas_Aquinas	Bonaventure	1
Thomas_Aquinas	Dante_Alighieri	1
Thomas_Aquinas	Domingo_Báñez	1
Thomas_Aquinas	Domingo_de_Soto	1
Thomas_Aquinas	Duns_Scotus	1
Thomas_Aquinas	Empedocles	1
Thomas_Aquinas	Francesco_Silvestri_(theologian)	1
Thomas_Aquinas	Francisco_de_Vitoria	1
Thomas_Aquinas	Friedrich_Nietzsche	1
Thomas_Aquinas	Immanuel_Kant	1
Thomas_Aquinas	Jacques_Maritain	2
Thomas_Aquinas	Jesus	2
Thomas_Aquinas	John_Capreolus	1
Thomas_Aquinas	John_Peckham	1
Thomas_Aquinas	John_of_St._Thomas	1
Thomas_Aquinas	Maimonides	1
Thomas_Aquinas	Peter_Lombard	1
Thomas_Aquinas	Pope_Gregory_I	1
Thomas_Aquinas	Proclus	1
Thomas_Aquinas	Richard_of_Saint_Victor	1
Thomas_Aquinas	Réginald_Garrigou-Lagrange	1
Thomas_Aquinas	Siger_of_Brabant	1
Thomas_Aquinas	Thomas_Cajetan	2
Thomas_Aquinas	Valentinus_(Gnostic)	1
Thomas_Aquinas	William_of_Moerbeke	1
Thomas_Aquinas	William_of_Saint-Amour	1
Thomas_Aquinas	Étienne_Gilson	1
Thomas_Belsham	Joseph_Priestley	1
Thomas_Belsham	William_Belsham	1
Thomas_Bradwardine	Al-Kindi	1
Thomas_Bradwardine	Augustine_of_Hippo	1
Thomas_Bradwardine	Averroes	1
Thomas_Bradwardine	Boethius	1
Thomas_Bradwardine	Cicero	1
Thomas_Bradwardine	Eudoxus_of_Cnidus	1
Thomas_Bradwardine	Galileo_Galilei	2
Thomas_Bradwardine	Gerard_of_Cremona	1
Thomas_Bradwardine	Jean_Buridan	1
Thomas_Bradwardine	John_Calvin	1
Thomas_Bradwardine	John_Wycliffe	1
Thomas_Bradwardine	Martin_Luther	1
Thomas_Bradwardine	Nicole_Oresme	1
Thomas_Bradwardine	William_of_Heytesbury	1
Thomas_Bradwardine	William_of_Ockham	2
Thomas_Brown_(philosopher)	Arthur_Schopenhauer	1
Thomas_Brown_(philosopher)	David_Hume	2
Thomas_Brown_(philosopher)	Dugald_Stewart	1
Thomas_Brown_(philosopher)	Friedrich_Eduard_Beneke	1
Thomas_Brown_(philosopher)	Immanuel_Kant	2
Thomas_Brown_(philosopher)	Isaac_Newton	1
Thomas_Brown_(philosopher)	James_McCosh	2
Thomas_Brown_(philosopher)	John_Stuart_Mill	2
Thomas_Brown_(philosopher)	Robert_Blakey_(writer)	1
Thomas_Brown_(philosopher)	Sir_William_Hamilton,_9th_Baronet	2
Thomas_Browne	Francis_Bacon	2
Thomas_Browne	Paracelsus	1
Thomas_Browne	Samuel_Johnson	1
Thomas_Browne	Samuel_Taylor_Coleridge	1
Thomas_Cajetan	Aristotle	1
Thomas_Cajetan	Francesco_Silvestri_(theologian)	1
Thomas_Cajetan	Giovanni_Pico_della_Mirandola	1
Thomas_Cajetan	John_of_Paris	1
Thomas_Cajetan	John_of_St._Thomas	1
Thomas_Cajetan	Martin_Luther	4
Thomas_Cajetan	Thomas_Aquinas	5
Thomas_Cajetan	Étienne_Gilson	1
Thomas_Carlyle	Augustus_De_Morgan	1
Thomas_Carlyle	Charles_Darwin	2
Thomas_Carlyle	Dante_Alighieri	2
Thomas_Carlyle	David_Brewster	1
Thomas_Carlyle	David_Hume	1
Thomas_Carlyle	Ernst_Cassirer	1
Thomas_Carlyle	Friedrich_Engels	1
Thomas_Carlyle	Friedrich_Schiller	1
Thomas_Carlyle	George_Eliot	1
Thomas_Carlyle	George_Henry_Lewes	1
Thomas_Carlyle	Germaine_de_Staël	1
Thomas_Carlyle	Henri_de_Saint-Simon	1
Thomas_Carlyle	Herbert_Spencer	1
Thomas_Carlyle	J._H._Muirhead	1
Thomas_Carlyle	Johann_Wolfgang_von_Goethe	1
Thomas_Carlyle	John_Stuart_Mill	2
Thomas_Carlyle	Julius_Hare_(theologian)	1
Thomas_Carlyle	Karl_Marx	1
Thomas_Carlyle	Mahatma_Gandhi	1
Thomas_Carlyle	Miguel_de_Unamuno	1
Thomas_Carlyle	Pierre-Simon_Laplace	1
Thomas_Carlyle	Ralph_Waldo_Emerson	2
Thomas_Carlyle	Samuel_Johnson	1
Thomas_Carlyle	Samuel_Taylor_Coleridge	1
Thomas_Carlyle	Sir_William_Hamilton,_9th_Baronet	2
Thomas_Carlyle	Thomas_Brown_(philosopher)	1
Thomas_Carlyle	Thomas_Henry_Huxley	1
Thomas_Gisborne	William_Paley	1
Thomas_Henry_Huxley	Alfred_Russel_Wallace	2
Thomas_Henry_Huxley	Auguste_Comte	1
Thomas_Henry_Huxley	Charles_Darwin	6
Thomas_Henry_Huxley	Ernst_Haeckel	1
Thomas_Henry_Huxley	Georges-Louis_Leclerc,_Comte_de_Buffon	1
Thomas_Henry_Huxley	Henry_Brougham,_1st_Baron_Brougham_and_Vaux	1
Thomas_Henry_Huxley	Herbert_Spencer	2
Thomas_Henry_Huxley	Hermann_von_Helmholtz	1
Thomas_Henry_Huxley	James_Burnett,_Lord_Monboddo	1
Thomas_Henry_Huxley	Jean-Baptiste_Lamarck	1
Thomas_Henry_Huxley	Jean-Jacques_Rousseau	1
Thomas_Henry_Huxley	Jesus	1
Thomas_Henry_Huxley	Johann_Wolfgang_von_Goethe	1
Thomas_Henry_Huxley	Lorenz_Oken	1
Thomas_Henry_Huxley	Samuel_Johnson	1
Thomas_Henry_Huxley	Sir_Benjamin_Collins_Brodie,_1st_Baronet	1
Thomas_Henry_Huxley	Sir_William_Hamilton,_9th_Baronet	1
Thomas_Henry_Huxley	Thomas_Carlyle	1
Thomas_Henry_Huxley	Vladimir_Lenin	1
Thomas_Henry_Huxley	William_Kingdon_Clifford	1
Thomas_Hobbes	Aristotle	1
Thomas_Hobbes	Francis_Bacon	1
Thomas_Hobbes	Galileo_Galilei	2
Thomas_Hobbes	John_Locke	1
Thomas_Hobbes	Joseph_Butler	1
Thomas_Hobbes	Leo_Strauss	1
Thomas_Hobbes	Marin_Mersenne	2
Thomas_Hobbes	René_Descartes	1
Thomas_Hobbes	Robert_Filmer	1
Thomas_Hobbes	Tertullian	1
Thomas_Hobbes	Thucydides	3
Thomas_Hodgskin	Adam_Smith	1
Thomas_Hodgskin	David_Ricardo	1
Thomas_Hodgskin	James_Mill	1
Thomas_Hodgskin	Jeremy_Bentham	1
Thomas_Hodgskin	John_Locke	1
Thomas_Hodgskin	Karl_Marx	1
Thomas_Jefferson	Benjamin_Franklin	4
Thomas_Jefferson	David_Hume	1
Thomas_Jefferson	Epictetus	1
Thomas_Jefferson	Francis_Bacon	2
Thomas_Jefferson	Isaac_Newton	2
Thomas_Jefferson	Jesus	1
Thomas_Jefferson	John_Adams	13
Thomas_Jefferson	John_Locke	3
Thomas_Jefferson	Joseph_Priestley	2
Thomas_Jefferson	Montesquieu	2
Thomas_Jefferson	Pierre_Gassendi	2
Thomas_Jefferson	Voltaire	1
Thomas_Jefferson	William_Blackstone	1
Thomas_More	Aristotle	1
Thomas_More	Charles_Fourier	1
Thomas_More	Cicero	1
Thomas_More	Erasmus	6
Thomas_More	Francis_Bacon	1
Thomas_More	Friedrich_Engels	1
Thomas_More	Giovanni_Pico_della_Mirandola	2
Thomas_More	Henri_de_Saint-Simon	1
Thomas_More	Jean_Gerson	1
Thomas_More	John_Locke	1
Thomas_More	Karl_Kautsky	2
Thomas_More	Karl_Marx	1
Thomas_More	Martin_Luther	2
Thomas_More	Plato	1
Thomas_More	Samuel_Butler_(novelist)	1
Thomas_More	Vladimir_Lenin	2
Thomas_More	Voltaire	1
Thomas_Paine	Adam_Smith	1
Thomas_Paine	Benjamin_Franklin	4
Thomas_Paine	Bertrand_Russell	1
Thomas_Paine	Edmund_Burke	2
Thomas_Paine	Hugo_Grotius	1
Thomas_Paine	John_Adams	4
Thomas_Paine	John_Locke	1
Thomas_Paine	Joseph_Priestley	1
Thomas_Paine	Samuel_von_Pufendorf	1
Thomas_Paine	Thomas_Jefferson	1
Thomas_Paine	William_Blake	1
Thomas_Paine	William_Godwin	1
Thomas_Percival	Benjamin_Franklin	1
Thomas_Percival	Joseph_Priestley	1
Thomas_Reid	Adam_Ferguson	1
Thomas_Reid	Adam_Smith	1
Thomas_Reid	Arthur_Schopenhauer	1
Thomas_Reid	Charles_Sanders_Peirce	1
Thomas_Reid	Cicero	1
Thomas_Reid	David_Hume	2
Thomas_Reid	Francis_Bacon	1
Thomas_Reid	G._E._Moore	1
Thomas_Reid	George_Berkeley	1
Thomas_Reid	Immanuel_Kant	1
Thomas_Reid	John_Locke	1
Thomas_Reid	John_Stuart_Mill	1
Thomas_Reid	René_Descartes	1
Thomas_Reid	Sir_William_Hamilton,_9th_Baronet	1
Thomas_Reid	Victor_Cousin	1
Thomas_Spencer_Baynes	George_Grote	1
Thomas_Spencer_Baynes	Sir_William_Hamilton,_9th_Baronet	1
Thomas_White_(scholar)	Galileo_Galilei	1
Thomas_White_(scholar)	John_Sergeant_(priest)	1
Thomas_White_(scholar)	Joseph_Glanvill	1
Thomas_White_(scholar)	Kenelm_Digby	1
Thomas_White_(scholar)	Thomas_Hobbes	1
Thomas_White_(scholar)	William_Ritchie_Sorley	1
Thomas_of_Erfurt	Aristotle	1
Thomas_of_Erfurt	Charles_Sanders_Peirce	1
Thomas_of_Erfurt	Duns_Scotus	1
Thomas_of_Erfurt	Martin_Heidegger	1
Thomas_of_Erfurt	Porphyry_of_Tyre	1
Thomas_of_York_(Franciscan)	Bonaventure	1
Thomas_of_York_(Franciscan)	Thomas_Aquinas	1
Thomas_of_York_(Franciscan)	William_of_Saint-Amour	1
Thomas_à_Kempis	Aristotle	1
Thomas_à_Kempis	Augustine_of_Hippo	1
Thomas_à_Kempis	Dante_Alighieri	1
Thomas_à_Kempis	Edmund_Burke	1
Thomas_à_Kempis	Erasmus	1
Thomas_à_Kempis	Henry_Suso	1
Thomas_à_Kempis	Joseph_de_Maistre	1
Thomas_à_Kempis	Plato	1
Thomas_à_Kempis	Socrates	1
Thomas_à_Kempis	Søren_Kierkegaard	1
Thomas_à_Kempis	Thomas_Aquinas	1
Thomas_à_Kempis	Thomas_More	2
Thomé_H._Fang	John_Dewey	1
Thoralf_Skolem	Charles_Sanders_Peirce	1
Thoralf_Skolem	David_Hilbert	1
Thoralf_Skolem	Giuseppe_Peano	1
Thrasymachus	Alcibiades	1
Thrasymachus	Aristotle	1
Thrasymachus	Clement_of_Alexandria	1
Thrasymachus	Isocrates	2
Thrasymachus	Leo_Strauss	1
Thrasymachus	Plato	1
Thrasymachus	Socrates	1
Thucydides	Anaxagoras	1
Thucydides	Cicero	1
Thucydides	Democritus	1
Thucydides	Friedrich_Nietzsche	1
Thucydides	Friedrich_Schlegel	1
Thucydides	Friedrich_Wilhelm_Joseph_Schelling	1
Thucydides	Hippocrates	1
Thucydides	Isaac_Newton	1
Thucydides	Leo_Strauss	2
Thucydides	Lorenzo_Valla	1
Thucydides	Lucian	1
Thucydides	Niccolò_Machiavelli	1
Thucydides	Plutarch	2
Thucydides	Thomas_Hobbes	2
Thucydides	Xenophon	1
Théodore_Jouffroy	David_Hume	1
Théodore_Jouffroy	Dugald_Stewart	1
Théodore_Jouffroy	Francis_Hutcheson_(philosopher)	1
Théodore_Jouffroy	Immanuel_Kant	1
Théodore_Jouffroy	Lucien_Lévy-Bruhl	1
Théodore_Jouffroy	Thomas_Reid	1
Théodore_Jouffroy	Victor_Cousin	1
Thābit_ibn_Qurra	Archimedes	3
Thābit_ibn_Qurra	Aristotle	1
Thābit_ibn_Qurra	Euclid	2
Thābit_ibn_Qurra	Galen	1
Thābit_ibn_Qurra	Hunayn_ibn_Ishaq	1
Thābit_ibn_Qurra	Nicolaus_Copernicus	1
Thābit_ibn_Qurra	Ptolemy	2
Timaeus_of_Locri	Archytas	1
Timaeus_of_Locri	Aristotle	1
Timaeus_of_Locri	Bessarion	1
Timaeus_of_Locri	Cicero	1
Timaeus_of_Locri	Diogenes_Laertius	2
Timaeus_of_Locri	Iamblichus	1
Timaeus_of_Locri	Macrobius	1
Timaeus_of_Locri	Philo	1
Timaeus_of_Locri	Philolaus	1
Timaeus_of_Locri	Plato	1
Timaeus_of_Locri	Porphyry_of_Tyre	1
Timaeus_of_Locri	Proclus	1
Timaeus_of_Locri	Pythagoras	1
Timaeus_of_Locri	Simplicius_of_Cilicia	2
Timaeus_of_Locri	Socrates	1
Timon_of_Phlius	Diogenes_Laertius	1
Timon_of_Phlius	Eusebius	2
Timon_of_Phlius	Pyrrho	2
Timon_of_Phlius	Stilpo	1
Timon_of_Phlius	Xenophanes	1
Titus_Pomponius_Atticus	Cicero	2
Titus_Pomponius_Atticus	Lucian	1
Titus_Pomponius_Atticus	Plato	1
Tominaga_Nakamoto	The_Buddha	1
Tommaso_Campanella	Aristotle	2
Tommaso_Campanella	Bernardino_Telesio	1
Tommaso_Campanella	Galileo_Galilei	1
Tommaso_Campanella	Joachim_of_Fiore	1
Tommaso_Campanella	Thomas_Aquinas	1
Tomáš_Masaryk	Edmund_Husserl	1
Tomáš_Masaryk	Franz_Brentano	1
Tomáš_Masaryk	Jan_Hus	1
Tomáš_Masaryk	Johann_Gottfried_Herder	1
Tomáš_Masaryk	Wilhelm_Wundt	1
Trivikrama_Panditacharya	Madhvacharya	6
Trivikrama_Panditacharya	Narayana_Panditacharya	3
Ubertino_of_Casale	Dante_Alighieri	1
Ubertino_of_Casale	Joachim_of_Fiore	1
Ubertino_of_Casale	Peter_John_Olivi	1
Udayana	Dharmakirti	1
Udayana	Gaṅgeśa	2
Udayana	Vidyaranya	1
Udayana	Vāchaspati_Misra	1
Uddālaka_Āruṇi	Adi_Shankara	1
Uddālaka_Āruṇi	Empedocles	1
Uddālaka_Āruṇi	Madhvacharya	1
Uddālaka_Āruṇi	Max_Müller	1
Uddālaka_Āruṇi	Paul_Deussen	1
Uddālaka_Āruṇi	Thales_of_Miletus	1
Uddālaka_Āruṇi	The_Buddha	1
Uddālaka_Āruṇi	Yajnavalkya	4
Uddālaka_Āruṇi	Śvetaketu	6
Udyotakara	Dignāga	1
Uisang	Fazang	1
Uisang	Wonhyo	1
Ulrich_of_Strasbourg	Albertus_Magnus	1
Umaswati	Hemachandra	1
Umaswati	Kundakunda	1
Umaswati	Madhvacharya	1
Uriel_da_Costa	Baruch_Spinoza	3
Uriel_da_Costa	Hermann_Samuel_Reimarus	1
Uriel_da_Costa	Johann_Gottfried_Herder	1
